Datatype,Source,Target,Product,Valuetype,Year,Value
Detailed trade matrix,Brazil,Albania,Coffee green,Export Quantity (tonnes),2011,230
Detailed trade matrix,Brazil,Algeria,Coffee green,Export Quantity (tonnes),2011,4553
Detailed trade matrix,Brazil,Angola,Coffee green,Export Quantity (tonnes),2011,1
Detailed trade matrix,Brazil,Argentina,Coffee green,Export Quantity (tonnes),2011,27941
Detailed trade matrix,Brazil,Armenia,Coffee green,Export Quantity (tonnes),2011,0
Detailed trade matrix,Brazil,Australia,Coffee green,Export Quantity (tonnes),2011,11297
Detailed trade matrix,Brazil,Austria,Coffee green,Export Quantity (tonnes),2011,1711
Detailed trade matrix,Brazil,Bahrain,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Brazil,Belgium,Coffee green,Export Quantity (tonnes),2011,133113
Detailed trade matrix,Brazil,Bulgaria,Coffee green,Export Quantity (tonnes),2011,1004
Detailed trade matrix,Brazil,Cabo Verde,Coffee green,Export Quantity (tonnes),2011,442
Detailed trade matrix,Brazil,Canada,Coffee green,Export Quantity (tonnes),2011,26557
Detailed trade matrix,Brazil,Chile,Coffee green,Export Quantity (tonnes),2011,7037
Detailed trade matrix,Brazil,China Hong Kong SAR,Coffee green,Export Quantity (tonnes),2011,634
Detailed trade matrix,Brazil,China mainland,Coffee green,Export Quantity (tonnes),2011,1419
Detailed trade matrix,Brazil,China Taiwan Province of,Coffee green,Export Quantity (tonnes),2011,2304
Detailed trade matrix,Brazil,Colombia,Coffee green,Export Quantity (tonnes),2011,20
Detailed trade matrix,Brazil,Croatia,Coffee green,Export Quantity (tonnes),2011,7877
Detailed trade matrix,Brazil,Cuba,Coffee green,Export Quantity (tonnes),2011,7305
Detailed trade matrix,Brazil,Cyprus,Coffee green,Export Quantity (tonnes),2011,1729
Detailed trade matrix,Brazil,Czech Republic,Coffee green,Export Quantity (tonnes),2011,1452
Detailed trade matrix,Brazil,Democratic People's Republic of Korea,Coffee green,Export Quantity (tonnes),2011,122
Detailed trade matrix,Brazil,Denmark,Coffee green,Export Quantity (tonnes),2011,4477
Detailed trade matrix,Brazil,Ecuador,Coffee green,Export Quantity (tonnes),2011,3235
Detailed trade matrix,Brazil,Egypt,Coffee green,Export Quantity (tonnes),2011,1600
Detailed trade matrix,Brazil,Equatorial Guinea,Coffee green,Export Quantity (tonnes),2011,0
Detailed trade matrix,Brazil,Estonia,Coffee green,Export Quantity (tonnes),2011,134
Detailed trade matrix,Brazil,Finland,Coffee green,Export Quantity (tonnes),2011,27586
Detailed trade matrix,Brazil,France,Coffee green,Export Quantity (tonnes),2011,41858
Detailed trade matrix,Brazil,French Polynesia,Coffee green,Export Quantity (tonnes),2011,38
Detailed trade matrix,Brazil,Georgia,Coffee green,Export Quantity (tonnes),2011,18
Detailed trade matrix,Brazil,Germany,Coffee green,Export Quantity (tonnes),2011,361672
Detailed trade matrix,Brazil,Greece,Coffee green,Export Quantity (tonnes),2011,22729
Detailed trade matrix,Brazil,Honduras,Coffee green,Export Quantity (tonnes),2011,36
Detailed trade matrix,Brazil,Iceland,Coffee green,Export Quantity (tonnes),2011,421
Detailed trade matrix,Brazil,Indonesia,Coffee green,Export Quantity (tonnes),2011,1920
Detailed trade matrix,Brazil,Ireland,Coffee green,Export Quantity (tonnes),2011,715
Detailed trade matrix,Brazil,Israel,Coffee green,Export Quantity (tonnes),2011,3281
Detailed trade matrix,Brazil,Italy,Coffee green,Export Quantity (tonnes),2011,157728
Detailed trade matrix,Brazil,Japan,Coffee green,Export Quantity (tonnes),2011,135965
Detailed trade matrix,Brazil,Jordan,Coffee green,Export Quantity (tonnes),2011,4509
Detailed trade matrix,Brazil,Kuwait,Coffee green,Export Quantity (tonnes),2011,77
Detailed trade matrix,Brazil,Latvia,Coffee green,Export Quantity (tonnes),2011,960
Detailed trade matrix,Brazil,Lebanon,Coffee green,Export Quantity (tonnes),2011,18682
Detailed trade matrix,Brazil,Libya,Coffee green,Export Quantity (tonnes),2011,444
Detailed trade matrix,Brazil,Lithuania,Coffee green,Export Quantity (tonnes),2011,38
Detailed trade matrix,Brazil,Luxembourg,Coffee green,Export Quantity (tonnes),2011,125
Detailed trade matrix,Brazil,Malaysia,Coffee green,Export Quantity (tonnes),2011,4618
Detailed trade matrix,Brazil,Mexico,Coffee green,Export Quantity (tonnes),2011,27080
Detailed trade matrix,Brazil,Morocco,Coffee green,Export Quantity (tonnes),2011,691
Detailed trade matrix,Brazil,Netherlands,Coffee green,Export Quantity (tonnes),2011,32120
Detailed trade matrix,Brazil,New Zealand,Coffee green,Export Quantity (tonnes),2011,1409
Detailed trade matrix,Brazil,Norway,Coffee green,Export Quantity (tonnes),2011,18401
Detailed trade matrix,Brazil,Oman,Coffee green,Export Quantity (tonnes),2011,141
Detailed trade matrix,Brazil,Panama,Coffee green,Export Quantity (tonnes),2011,77
Detailed trade matrix,Brazil,Paraguay,Coffee green,Export Quantity (tonnes),2011,428
Detailed trade matrix,Brazil,Poland,Coffee green,Export Quantity (tonnes),2011,4449
Detailed trade matrix,Brazil,Portugal,Coffee green,Export Quantity (tonnes),2011,8668
Detailed trade matrix,Brazil,Republic of Korea,Coffee green,Export Quantity (tonnes),2011,23635
Detailed trade matrix,Brazil,Romania,Coffee green,Export Quantity (tonnes),2011,1910
Detailed trade matrix,Brazil,Russian Federation,Coffee green,Export Quantity (tonnes),2011,23717
Detailed trade matrix,Brazil,Saudi Arabia,Coffee green,Export Quantity (tonnes),2011,2340
Detailed trade matrix,Brazil,Singapore,Coffee green,Export Quantity (tonnes),2011,353
Detailed trade matrix,Brazil,Slovakia,Coffee green,Export Quantity (tonnes),2011,29835
Detailed trade matrix,Brazil,South Africa,Coffee green,Export Quantity (tonnes),2011,1287
Detailed trade matrix,Brazil,Spain,Coffee green,Export Quantity (tonnes),2011,51860
Detailed trade matrix,Brazil,Sweden,Coffee green,Export Quantity (tonnes),2011,34645
Detailed trade matrix,Brazil,Switzerland,Coffee green,Export Quantity (tonnes),2011,10714
Detailed trade matrix,Brazil,Syrian Arab Republic,Coffee green,Export Quantity (tonnes),2011,21947
Detailed trade matrix,Brazil,Trinidad and Tobago,Coffee green,Export Quantity (tonnes),2011,215
Detailed trade matrix,Brazil,Tunisia,Coffee green,Export Quantity (tonnes),2011,9242
Detailed trade matrix,Brazil,Turkey,Coffee green,Export Quantity (tonnes),2011,17057
Detailed trade matrix,Brazil,Ukraine,Coffee green,Export Quantity (tonnes),2011,48
Detailed trade matrix,Brazil,United Arab Emirates,Coffee green,Export Quantity (tonnes),2011,2996
Detailed trade matrix,Brazil,United Kingdom,Coffee green,Export Quantity (tonnes),2011,25399
Detailed trade matrix,Brazil,United States of America,Coffee green,Export Quantity (tonnes),2011,397602
Detailed trade matrix,Brazil,Uruguay,Coffee green,Export Quantity (tonnes),2011,962
Detailed trade matrix,Brazil,Venezuela (Bolivarian Republic of),Coffee green,Export Quantity (tonnes),2011,12350
Detailed trade matrix,Colombia,Albania,Coffee green,Export Quantity (tonnes),2011,11
Detailed trade matrix,Colombia,Argentina,Coffee green,Export Quantity (tonnes),2011,448
Detailed trade matrix,Colombia,Australia,Coffee green,Export Quantity (tonnes),2011,3293
Detailed trade matrix,Colombia,Belgium,Coffee green,Export Quantity (tonnes),2011,34136
Detailed trade matrix,Colombia,Canada,Coffee green,Export Quantity (tonnes),2011,30852
Detailed trade matrix,Colombia,Chile,Coffee green,Export Quantity (tonnes),2011,138
Detailed trade matrix,Colombia,China Hong Kong SAR,Coffee green,Export Quantity (tonnes),2011,197
Detailed trade matrix,Colombia,China Macao SAR,Coffee green,Export Quantity (tonnes),2011,35
Detailed trade matrix,Colombia,China mainland,Coffee green,Export Quantity (tonnes),2011,342
Detailed trade matrix,Colombia,China Taiwan Province of,Coffee green,Export Quantity (tonnes),2011,466
Detailed trade matrix,Colombia,Croatia,Coffee green,Export Quantity (tonnes),2011,137
Detailed trade matrix,Colombia,Czech Republic,Coffee green,Export Quantity (tonnes),2011,105
Detailed trade matrix,Colombia,Denmark,Coffee green,Export Quantity (tonnes),2011,990
Detailed trade matrix,Colombia,Egypt,Coffee green,Export Quantity (tonnes),2011,78
Detailed trade matrix,Colombia,Estonia,Coffee green,Export Quantity (tonnes),2011,38
Detailed trade matrix,Colombia,Finland,Coffee green,Export Quantity (tonnes),2011,7648
Detailed trade matrix,Colombia,France,Coffee green,Export Quantity (tonnes),2011,6216
Detailed trade matrix,Colombia,Georgia,Coffee green,Export Quantity (tonnes),2011,20
Detailed trade matrix,Colombia,Germany,Coffee green,Export Quantity (tonnes),2011,22739
Detailed trade matrix,Colombia,Greece,Coffee green,Export Quantity (tonnes),2011,206
Detailed trade matrix,Colombia,Iceland,Coffee green,Export Quantity (tonnes),2011,96
Detailed trade matrix,Colombia,Indonesia,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Colombia,Ireland,Coffee green,Export Quantity (tonnes),2011,289
Detailed trade matrix,Colombia,Israel,Coffee green,Export Quantity (tonnes),2011,1727
Detailed trade matrix,Colombia,Italy,Coffee green,Export Quantity (tonnes),2011,7341
Detailed trade matrix,Colombia,Japan,Coffee green,Export Quantity (tonnes),2011,57270
Detailed trade matrix,Colombia,Jordan,Coffee green,Export Quantity (tonnes),2011,212
Detailed trade matrix,Colombia,Latvia,Coffee green,Export Quantity (tonnes),2011,250
Detailed trade matrix,Colombia,Lebanon,Coffee green,Export Quantity (tonnes),2011,218
Detailed trade matrix,Colombia,Malaysia,Coffee green,Export Quantity (tonnes),2011,372
Detailed trade matrix,Colombia,Mexico,Coffee green,Export Quantity (tonnes),2011,567
Detailed trade matrix,Colombia,Morocco,Coffee green,Export Quantity (tonnes),2011,251
Detailed trade matrix,Colombia,Netherlands,Coffee green,Export Quantity (tonnes),2011,987
Detailed trade matrix,Colombia,Netherlands Antilles,Coffee green,Export Quantity (tonnes),2011,26
Detailed trade matrix,Colombia,New Zealand,Coffee green,Export Quantity (tonnes),2011,782
Detailed trade matrix,Colombia,Norway,Coffee green,Export Quantity (tonnes),2011,5071
Detailed trade matrix,Colombia,Poland,Coffee green,Export Quantity (tonnes),2011,116
Detailed trade matrix,Colombia,Portugal,Coffee green,Export Quantity (tonnes),2011,400
Detailed trade matrix,Colombia,Republic of Korea,Coffee green,Export Quantity (tonnes),2011,16671
Detailed trade matrix,Colombia,Romania,Coffee green,Export Quantity (tonnes),2011,481
Detailed trade matrix,Colombia,Russian Federation,Coffee green,Export Quantity (tonnes),2011,1182
Detailed trade matrix,Colombia,Saudi Arabia,Coffee green,Export Quantity (tonnes),2011,166
Detailed trade matrix,Colombia,Singapore,Coffee green,Export Quantity (tonnes),2011,84
Detailed trade matrix,Colombia,Slovenia,Coffee green,Export Quantity (tonnes),2011,290
Detailed trade matrix,Colombia,South Africa,Coffee green,Export Quantity (tonnes),2011,122
Detailed trade matrix,Colombia,Spain,Coffee green,Export Quantity (tonnes),2011,13820
Detailed trade matrix,Colombia,Sweden,Coffee green,Export Quantity (tonnes),2011,7032
Detailed trade matrix,Colombia,Switzerland,Coffee green,Export Quantity (tonnes),2011,52
Detailed trade matrix,Colombia,Syrian Arab Republic,Coffee green,Export Quantity (tonnes),2011,779
Detailed trade matrix,Colombia,Thailand,Coffee green,Export Quantity (tonnes),2011,0
Detailed trade matrix,Colombia,Turkey,Coffee green,Export Quantity (tonnes),2011,37
Detailed trade matrix,Colombia,United Arab Emirates,Coffee green,Export Quantity (tonnes),2011,36
Detailed trade matrix,Colombia,United Kingdom,Coffee green,Export Quantity (tonnes),2011,23952
Detailed trade matrix,Colombia,United States of America,Coffee green,Export Quantity (tonnes),2011,184852
Detailed trade matrix,Germany,Armenia,Coffee green,Export Quantity (tonnes),2011,40
Detailed trade matrix,Germany,Australia,Coffee green,Export Quantity (tonnes),2011,3708
Detailed trade matrix,Germany,Austria,Coffee green,Export Quantity (tonnes),2011,21246
Detailed trade matrix,Germany,Belgium,Coffee green,Export Quantity (tonnes),2011,20240
Detailed trade matrix,Germany,Bulgaria,Coffee green,Export Quantity (tonnes),2011,1484
Detailed trade matrix,Germany,Canada,Coffee green,Export Quantity (tonnes),2011,1809
Detailed trade matrix,Germany,China Taiwan Province of,Coffee green,Export Quantity (tonnes),2011,33
Detailed trade matrix,Germany,Croatia,Coffee green,Export Quantity (tonnes),2011,343
Detailed trade matrix,Germany,Czech Republic,Coffee green,Export Quantity (tonnes),2011,2316
Detailed trade matrix,Germany,Denmark,Coffee green,Export Quantity (tonnes),2011,6131
Detailed trade matrix,Germany,Estonia,Coffee green,Export Quantity (tonnes),2011,102
Detailed trade matrix,Germany,Finland,Coffee green,Export Quantity (tonnes),2011,637
Detailed trade matrix,Germany,France,Coffee green,Export Quantity (tonnes),2011,23391
Detailed trade matrix,Germany,Georgia,Coffee green,Export Quantity (tonnes),2011,6
Detailed trade matrix,Germany,Greece,Coffee green,Export Quantity (tonnes),2011,376
Detailed trade matrix,Germany,Hungary,Coffee green,Export Quantity (tonnes),2011,12807
Detailed trade matrix,Germany,Iceland,Coffee green,Export Quantity (tonnes),2011,109
Detailed trade matrix,Germany,Ireland,Coffee green,Export Quantity (tonnes),2011,31
Detailed trade matrix,Germany,Israel,Coffee green,Export Quantity (tonnes),2011,321
Detailed trade matrix,Germany,Italy,Coffee green,Export Quantity (tonnes),2011,12858
Detailed trade matrix,Germany,Japan,Coffee green,Export Quantity (tonnes),2011,100
Detailed trade matrix,Germany,Kazakhstan,Coffee green,Export Quantity (tonnes),2011,5
Detailed trade matrix,Germany,Latvia,Coffee green,Export Quantity (tonnes),2011,1883
Detailed trade matrix,Germany,Lithuania,Coffee green,Export Quantity (tonnes),2011,279
Detailed trade matrix,Germany,Luxembourg,Coffee green,Export Quantity (tonnes),2011,74
Detailed trade matrix,Germany,Malaysia,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Germany,Mexico,Coffee green,Export Quantity (tonnes),2011,57
Detailed trade matrix,Germany,Netherlands,Coffee green,Export Quantity (tonnes),2011,24722
Detailed trade matrix,Germany,New Zealand,Coffee green,Export Quantity (tonnes),2011,140
Detailed trade matrix,Germany,Norway,Coffee green,Export Quantity (tonnes),2011,495
Detailed trade matrix,Germany,Poland,Coffee green,Export Quantity (tonnes),2011,77650
Detailed trade matrix,Germany,Portugal,Coffee green,Export Quantity (tonnes),2011,778
Detailed trade matrix,Germany,Republic of Korea,Coffee green,Export Quantity (tonnes),2011,564
Detailed trade matrix,Germany,Romania,Coffee green,Export Quantity (tonnes),2011,1431
Detailed trade matrix,Germany,Russian Federation,Coffee green,Export Quantity (tonnes),2011,322
Detailed trade matrix,Germany,Serbia,Coffee green,Export Quantity (tonnes),2011,132
Detailed trade matrix,Germany,Singapore,Coffee green,Export Quantity (tonnes),2011,41
Detailed trade matrix,Germany,Slovakia,Coffee green,Export Quantity (tonnes),2011,2047
Detailed trade matrix,Germany,Slovenia,Coffee green,Export Quantity (tonnes),2011,38
Detailed trade matrix,Germany,South Africa,Coffee green,Export Quantity (tonnes),2011,409
Detailed trade matrix,Germany,Spain,Coffee green,Export Quantity (tonnes),2011,25927
Detailed trade matrix,Germany,Sweden,Coffee green,Export Quantity (tonnes),2011,4308
Detailed trade matrix,Germany,Switzerland,Coffee green,Export Quantity (tonnes),2011,1685
Detailed trade matrix,Germany,Tunisia,Coffee green,Export Quantity (tonnes),2011,18
Detailed trade matrix,Germany,Turkey,Coffee green,Export Quantity (tonnes),2011,30
Detailed trade matrix,Germany,Ukraine,Coffee green,Export Quantity (tonnes),2011,489
Detailed trade matrix,Germany,United Kingdom,Coffee green,Export Quantity (tonnes),2011,8249
Detailed trade matrix,Germany,United States of America,Coffee green,Export Quantity (tonnes),2011,88702
Detailed trade matrix,Indonesia,Albania,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Indonesia,Algeria,Coffee green,Export Quantity (tonnes),2011,7298
Detailed trade matrix,Indonesia,Armenia,Coffee green,Export Quantity (tonnes),2011,2671
Detailed trade matrix,Indonesia,Australia,Coffee green,Export Quantity (tonnes),2011,5695
Detailed trade matrix,Indonesia,Belgium,Coffee green,Export Quantity (tonnes),2011,19166
Detailed trade matrix,Indonesia,Bulgaria,Coffee green,Export Quantity (tonnes),2011,2213
Detailed trade matrix,Indonesia,Canada,Coffee green,Export Quantity (tonnes),2011,2828
Detailed trade matrix,Indonesia,China Hong Kong SAR,Coffee green,Export Quantity (tonnes),2011,1472
Detailed trade matrix,Indonesia,China Macao SAR,Coffee green,Export Quantity (tonnes),2011,1
Detailed trade matrix,Indonesia,China mainland,Coffee green,Export Quantity (tonnes),2011,2945
Detailed trade matrix,Indonesia,China Taiwan Province of,Coffee green,Export Quantity (tonnes),2011,4810
Detailed trade matrix,Indonesia,Czech Republic,Coffee green,Export Quantity (tonnes),2011,864
Detailed trade matrix,Indonesia,Denmark,Coffee green,Export Quantity (tonnes),2011,194
Detailed trade matrix,Indonesia,Ecuador,Coffee green,Export Quantity (tonnes),2011,5327
Detailed trade matrix,Indonesia,Egypt,Coffee green,Export Quantity (tonnes),2011,10014
Detailed trade matrix,Indonesia,Estonia,Coffee green,Export Quantity (tonnes),2011,1075
Detailed trade matrix,Indonesia,Finland,Coffee green,Export Quantity (tonnes),2011,3
Detailed trade matrix,Indonesia,France,Coffee green,Export Quantity (tonnes),2011,4091
Detailed trade matrix,Indonesia,Georgia,Coffee green,Export Quantity (tonnes),2011,6893
Detailed trade matrix,Indonesia,Germany,Coffee green,Export Quantity (tonnes),2011,26461
Detailed trade matrix,Indonesia,Greece,Coffee green,Export Quantity (tonnes),2011,1884
Detailed trade matrix,Indonesia,Iceland,Coffee green,Export Quantity (tonnes),2011,38
Detailed trade matrix,Indonesia,India,Coffee green,Export Quantity (tonnes),2011,12162
Detailed trade matrix,Indonesia,Iran (Islamic Republic of),Coffee green,Export Quantity (tonnes),2011,2512
Detailed trade matrix,Indonesia,Ireland,Coffee green,Export Quantity (tonnes),2011,222
Detailed trade matrix,Indonesia,Israel,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Indonesia,Italy,Coffee green,Export Quantity (tonnes),2011,27344
Detailed trade matrix,Indonesia,Japan,Coffee green,Export Quantity (tonnes),2011,58879
Detailed trade matrix,Indonesia,Jordan,Coffee green,Export Quantity (tonnes),2011,18
Detailed trade matrix,Indonesia,Lebanon,Coffee green,Export Quantity (tonnes),2011,0
Detailed trade matrix,Indonesia,Malaysia,Coffee green,Export Quantity (tonnes),2011,26411
Detailed trade matrix,Indonesia,Mexico,Coffee green,Export Quantity (tonnes),2011,3236
Detailed trade matrix,Indonesia,Morocco,Coffee green,Export Quantity (tonnes),2011,10013
Detailed trade matrix,Indonesia,Netherlands,Coffee green,Export Quantity (tonnes),2011,1008
Detailed trade matrix,Indonesia,New Zealand,Coffee green,Export Quantity (tonnes),2011,403
Detailed trade matrix,Indonesia,Norway,Coffee green,Export Quantity (tonnes),2011,112
Detailed trade matrix,Indonesia,Oman,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Indonesia,Philippines,Coffee green,Export Quantity (tonnes),2011,1636
Detailed trade matrix,Indonesia,Poland,Coffee green,Export Quantity (tonnes),2011,616
Detailed trade matrix,Indonesia,Portugal,Coffee green,Export Quantity (tonnes),2011,1047
Detailed trade matrix,Indonesia,Republic of Korea,Coffee green,Export Quantity (tonnes),2011,1335
Detailed trade matrix,Indonesia,Romania,Coffee green,Export Quantity (tonnes),2011,1497
Detailed trade matrix,Indonesia,Russian Federation,Coffee green,Export Quantity (tonnes),2011,10143
Detailed trade matrix,Indonesia,Saudi Arabia,Coffee green,Export Quantity (tonnes),2011,18
Detailed trade matrix,Indonesia,Singapore,Coffee green,Export Quantity (tonnes),2011,6241
Detailed trade matrix,Indonesia,South Africa,Coffee green,Export Quantity (tonnes),2011,4337
Detailed trade matrix,Indonesia,Spain,Coffee green,Export Quantity (tonnes),2011,1034
Detailed trade matrix,Indonesia,Sweden,Coffee green,Export Quantity (tonnes),2011,540
Detailed trade matrix,Indonesia,Switzerland,Coffee green,Export Quantity (tonnes),2011,1583
Detailed trade matrix,Indonesia,Thailand,Coffee green,Export Quantity (tonnes),2011,3187
Detailed trade matrix,Indonesia,Turkey,Coffee green,Export Quantity (tonnes),2011,19
Detailed trade matrix,Indonesia,United Arab Emirates,Coffee green,Export Quantity (tonnes),2011,379
Detailed trade matrix,Indonesia,United Kingdom,Coffee green,Export Quantity (tonnes),2011,14868
Detailed trade matrix,Indonesia,United States of America,Coffee green,Export Quantity (tonnes),2011,48095
Detailed trade matrix,Indonesia,Viet Nam,Coffee green,Export Quantity (tonnes),2011,1195
